ponyta,arcanine,voltorb,krabby,starmie,starmie
goldeen,zubat,charmeleon,dratini,tentacool,lapras
beedrill,exeggutor,paras,beedrill,charizard,oddish
machamp,seadra,butterfree,fearow,jynx,staryu
drowzee,beedrill,kangaskhan,zapdos,horsea,growlithe
exeggutor,clefable,wartortle,charmeleon,seaking,clefable
caterpie,arcanine,arbok,alakazam,seadra,poliwag
kadabra,venomoth,grimer,sandshrew,vulpix,persian
haunter,jigglypuff,magnemite,cubone,krabby,kangaskhan
nidoking,koffing,spearow,mew,flareon,dugtrio
metapod,ivysaur,jolteon,hitmonlee,nidorino,rhyhorn
victreebel,farfetch'd,weezing,paras,arcanine,porygon
articuno,spearow,zubat,starmie,poliwrath,weedle
shellder,grimer,kakuna,nidoran-f,magikarp,arbok
meowth,eevee,pidgeot,parasect,psyduck,koffing
weedle,hitmonchan,venonat,rattata,kadabra,goldeen
pidgeotto,golduck,gastly,dratini,aerodactyl,poliwrath
parasect,mankey,porygon,vulpix,machoke,exeggutor
staryu,gengar,paras,moltres,seadra,clefable
electabuzz,vileplume,venomoth,poliwag,pinsir,arcanine
magnemite,seaking,onix,charizard,electabuzz,golbat
rhyhorn,grimer,abra,golduck,nidoran-f,victreebel
diglett,dragonair,arbok,persian,wartortle,staryu
hypno,doduo,raichu,pidgeotto,mr. mime,charmander
farfetch'd,oddish,charmeleon,magikarp,nidorina,cubone
mr. mime,kabuto,bellsprout,haunter,pidgey,venonat
tangela,golbat,pidgey,omanyte,golem,jynx
kakuna,vileplume,magneton,muk,nidorina,geodude
gengar,kangaskhan,hitmonchan,nidorina,vulpix,wartortle
gloom,omastar,machamp,articuno,venonat,venonat
zubat,dragonite,moltres,victreebel,shellder,lickitung
ivysaur,horsea,hypno,omastar,rhydon,gengar
gloom,squirtle,mr. mime,horsea,magmar,weezing
hypno,doduo,dragonair,beedrill,meowth,ivysaur
hitmonchan,pinsir,golem,wartortle,kabuto,voltorb
psyduck,dugtrio,machamp,horsea,magneton,voltorb
poliwrath,poliwhirl,golem,beedrill,alakazam,charmeleon
bellsprout,grimer,chansey,gloom,gengar,weezing
paras,butterfree,kangaskhan,abra,gloom,snorlax
golbat,ponyta,gastly,lickitung,arbok,vileplume
clefable,chansey,jigglypuff,beedrill,grimer,nidorino
jynx,kabuto,chansey,machop,staryu,abra
ponyta,growlithe,mewtwo,lapras,seaking,articuno
magmar,machoke,sandslash,porygon,vaporeon,gyarados
tentacruel,scyther,voltorb,ninetales,seadra,bulbasaur
poliwrath,grimer,geodude,fearow,golbat,tangela
pidgey,paras,tangela,mankey,scyther,shellder
horsea,weezing,lickitung,nidoran-m,kingler,tangela
clefable,electabuzz,machoke,chansey,articuno,dratini
clefable,golbat,weedle,dodrio,venonat,jolteon
seaking,seadra,abra,butterfree,nidoran-f,nidorina
rhyhorn,rattata,dragonite,slowbro,raichu,venusaur
nidoking,kadabra,tentacool,primeape,charmander,dodrio
dugtrio,jigglypuff,kakuna,gastly,charizard,caterpie
lickitung,magmar,hitmonchan,sandslash,weedle,venusaur
primeape,lapras,arbok,magikarp,haunter,charmander
bulbasaur,tangela,lapras,nidoran-m,clefable,venomoth
cubone,kakuna,machop,metapod,omanyte,hitmonlee
machoke,electabuzz,beedrill,geodude,raichu,butterfree
gastly,kabutops,raichu,arbok,grimer,scyther
fearow,vaporeon,electabuzz,sandshrew,staryu,sandshrew
metapod,vileplume,snorlax,dodrio,golduck,exeggutor
hitmonlee,tentacool,growlithe,vileplume,nidoqueen,seadra
doduo,hypno,machoke,metapod,butterfree,rhydon
weezing,vulpix,articuno,victreebel,jigglypuff,krabby
rattata,poliwag,slowbro,kabutops,seaking,magneton
omanyte,vileplume,beedrill,kabuto,victreebel,venusaur
gyarados,nidoran-f,kabutops,paras,dodrio,growlithe
bulbasaur,poliwhirl,rhydon,paras,nidorino,kadabra
nidoran-m,golem,geodude,dragonite,nidorino,raichu
zubat,golem,lickitung,pidgey,geodude,clefable
golduck,arcanine,goldeen,dragonair,nidoran-f,sandslash
nidorina,seaking,poliwrath,vaporeon,pikachu,clefairy
hypno,machop,voltorb,spearow,mankey,graveler
growlithe,electabuzz,poliwrath,hypno,mankey,psyduck
persian,venonat,paras,charmeleon,electabuzz,dragonite
rhyhorn,moltres,fearow,charizard,butterfree,kakuna
charizard,raticate,electrode,gastly,onix,exeggcute
seaking,jigglypuff,bellsprout,exeggutor,bellsprout,machoke
kakuna,seel,starmie,weepinbell,aerodactyl,vileplume
omastar,tauros,pidgey,vileplume,spearow,vileplume
wartortle,omanyte,haunter,kabuto,wigglytuff,weedle
blastoise,pidgeotto,pidgeotto,electabuzz,nidorino,fearow
weedle,kingler,articuno,machop,pidgey,butterfree
magneton,poliwrath,golduck,charizard,poliwag,clefable
hitmonlee,sandshrew,pidgeot,poliwag,vaporeon,tauros
mewtwo,hypno,venusaur,diglett,pidgeotto,poliwrath
porygon,primeape,tentacool,fearow,electrode,pidgeot
zubat,clefairy,omastar,kabutops,magmar,kadabra
weezing,snorlax,persian,drowzee,bulbasaur,omanyte
haunter,muk,jigglypuff,ekans,pidgeotto,staryu
porygon,alakazam,clefable,arcanine,butterfree,machamp
dragonite,dewgong,caterpie,mewtwo,raticate,meowth
kabutops,pidgey,persian,beedrill,clefable,exeggcute
articuno,blastoise,machop,kangaskhan,machoke,zapdos
kabutops,doduo,charizard,ekans,omanyte,wartortle
dratini,victreebel,rapidash,horsea,gyarados,pidgeot
charizard,poliwrath,grimer,kabuto,cubone,vaporeon
charmander,jynx,porygon,raichu,growlithe,rhyhorn
machop,electabuzz,pidgeotto,ivysaur,raichu,graveler
kakuna,clefable,metapod,snorlax,articuno,hypno
vaporeon,kabuto,zubat,weepinbell,starmie,ponyta
farfetch'd,clefairy,eevee,cubone,weedle,cubone
caterpie,shellder,drowzee,seaking,rhydon,voltorb
porygon,nidoran-m,graveler,aerodactyl,arbok,dodrio
horsea,moltres,koffing,butterfree,charmander,dratini
rapidash,raichu,nidoking,clefairy,articuno,psyduck
persian,arbok,paras,golbat,seaking,bulbasaur
clefairy,golbat,eevee,victreebel,weedle,rapidash
bulbasaur,venomoth,zubat,flareon,sandslash,machop
growlithe,poliwag,chansey,arcanine,ponyta,krabby
wigglytuff,eevee,clefable,koffing,nidoran-f,seadra
electrode,pidgeot,raticate,pidgey,machoke,krabby
tentacruel,gengar,butterfree,aerodactyl,charmander,exeggcute
dewgong,kakuna,onix,magneton,venusaur,oddish
krabby,poliwrath,dratini,kabuto,raticate,oddish
weepinbell,dewgong,psyduck,golem,omanyte,arbok
krabby,gastly,krabby,raticate,sandshrew,dewgong
magnemite,primeape,gastly,seadra,electrode,rapidash
gengar,spearow,oddish,sandslash,bellsprout,paras
venusaur,electabuzz,charizard,dragonair,seaking,snorlax
meowth,primeape,primeape,lickitung,farfetch'd,exeggcute
staryu,zapdos,dratini,kingler,tangela,venomoth
snorlax,rapidash,eevee,omanyte,growlithe,persian
dewgong,parasect,zapdos,golbat,venusaur,bellsprout
ekans,slowpoke,psyduck,clefairy,nidoqueen,venusaur
chansey,ekans,vaporeon,sandshrew,gyarados,dodrio
rhyhorn,dragonite,drowzee,omastar,dragonair,arbok
grimer,machop,golduck,kadabra,diglett,krabby
parasect,grimer,pidgeotto,charmander,aerodactyl,machamp
dragonair,poliwag,charmander,gastly,pidgeotto,eevee
zubat,dewgong,magmar,hitmonlee,farfetch'd,exeggutor
articuno,drowzee,pidgey,zapdos,farfetch'd,magnemite
shellder,seadra,spearow,weezing,mr. mime,poliwhirl
horsea,magmar,spearow,tangela,articuno,paras
hypno,mew,slowbro,pikachu,horsea,cubone
goldeen,magneton,mew,clefairy,lapras,onix
zapdos,pidgeotto,slowbro,kabuto,vulpix,electabuzz
rapidash,tauros,poliwhirl,bellsprout,mr. mime,graveler
oddish,graveler,beedrill,starmie,seel,venomoth
dragonite,persian,alakazam,bellsprout,doduo,omastar
exeggcute,machamp,zapdos,electrode,vulpix,rhydon
vulpix,eevee,kangaskhan,exeggcute,caterpie,charmeleon
gastly,kabuto,magneton,caterpie,kabuto,jigglypuff
moltres,doduo,graveler,diglett,oddish,rapidash
magikarp,venomoth,ekans,magneton,slowpoke,butterfree
voltorb,seaking,ponyta,abra,mew,nidoqueen
golduck,gyarados,muk,dragonite,snorlax,wigglytuff
growlithe,meowth,kabuto,lickitung,ponyta,clefable
magnemite,weepinbell,dragonite,ditto,grimer,omastar
ponyta,pidgeot,drowzee,muk,charizard,onix
jigglypuff,vileplume,seel,fearow,poliwrath,charmeleon
seadra,poliwrath,dodrio,sandslash,metapod,mankey
poliwhirl,wartortle,alakazam,pinsir,poliwhirl,jigglypuff
jolteon,hitmonchan,charmander,onix,eevee,wartortle
arbok,abra,weezing,arbok,poliwrath,rhydon
starmie,weezing,mankey,diglett,magnemite,arcanine
vaporeon,paras,spearow,paras,graveler,oddish
weepinbell,pikachu,beedrill,dodrio,tentacool,meowth
dratini,metapod,horsea,diglett,omanyte,pidgeot
geodude,krabby,rhydon,koffing,magmar,starmie
ninetales,slowpoke,sandslash,paras,omastar,zapdos
persian,vaporeon,spearow,vileplume,voltorb,alakazam
clefable,weepinbell,drowzee,ekans,pidgey,butterfree
clefable,pikachu,weedle,parasect,vulpix,muk
zapdos,bellsprout,charizard,weedle,raticate,rattata
charmander,krabby,magikarp,porygon,squirtle,kadabra
eevee,rapidash,golem,magmar,zubat,wartortle
exeggcute,clefable,magnemite,nidoran-m,starmie,magnemite
mewtwo,ekans,seadra,venusaur,poliwhirl,voltorb
arbok,cubone,dragonair,dratini,kabuto,machamp
squirtle,butterfree,cloyster,dodrio,vileplume,bulbasaur
dodrio,mewtwo,scyther,goldeen,psyduck,chansey
fearow,vileplume,zubat,bulbasaur,poliwhirl,primeape
ivysaur,zapdos,ponyta,scyther,rhyhorn,venonat
weepinbell,poliwag,oddish,haunter,seadra,haunter
machoke,marowak,mankey,weezing,machamp,dragonite
cubone,sandslash,venonat,meowth,golbat,golduck
mew,bellsprout,omastar,clefable,graveler,nidoran-m
arbok,machoke,tangela,doduo,staryu,golem
farfetch'd,magmar,hypno,seaking,parasect,jolteon
butterfree,golbat,scyther,clefairy,paras,machoke
magnemite,jolteon,gengar,pikachu,primeape,primeape
tentacool,starmie,pinsir,butterfree,parasect,ninetales
magnemite,articuno,parasect,oddish,abra,cloyster
ivysaur,lickitung,jynx,dragonite,omanyte,hypno
zubat,gengar,flareon,kingler,golbat,jigglypuff
nidoran-f,nidorina,drowzee,caterpie,cloyster,dodrio
raichu,doduo,abra,krabby,paras,kakuna
magneton,jigglypuff,lapras,dewgong,wartortle,magnemite
mankey,lapras,pinsir,mew,rhydon,alakazam
nidorina,lapras,ivysaur,koffing,bulbasaur,starmie
lapras,scyther,poliwrath,tentacruel,wigglytuff,graveler
golem,spearow,weezing,mewtwo,onix,kangaskhan
seel,abra,shellder,seaking,golbat,rapidash
spearow,wigglytuff,koffing,seadra,jigglypuff,exeggcute
charizard,nidoking,abra,victreebel,alakazam,hitmonlee
nidoqueen,gyarados,dugtrio,magmar,jigglypuff,persian
sandshrew,shellder,ponyta,electabuzz,grimer,pidgey
nidorino,venusaur,moltres,abra,electabuzz,poliwrath
muk,raichu,blastoise,venusaur,flareon,ivysaur
paras,butterfree,raticate,spearow,magnemite,abra
sandslash,nidoran-f,rapidash,ekans,doduo,scyther
vaporeon,doduo,rattata,bulbasaur,magikarp,raichu
flareon,magikarp,sandslash,kingler,charmeleon,dewgong
exeggcute,golduck,nidoking,rapidash,exeggutor,eevee
paras,dragonair,lickitung,pidgeotto,poliwag,starmie
mankey,weedle,gastly,zapdos,zapdos,ditto
raichu,chansey,graveler,nidoking,dodrio,poliwrath
victreebel,machop,snorlax,kingler,dratini,geodude
ninetales,lickitung,electrode,gastly,nidoqueen,victreebel
hypno,arbok,rhydon,vulpix,growlithe,metapod
mankey,meowth,seaking,dugtrio,ivysaur,poliwhirl
magneton,pidgey,hitmonlee,nidoran-m,haunter,golem
slowpoke,haunter,goldeen,ninetales,weepinbell,fearow
nidoran-m,articuno,beedrill,dragonair,nidoking,machop
scyther,ponyta,gloom,chansey,starmie,hitmonlee
mr. mime,diglett,butterfree,hypno,charmeleon,charmander
aerodactyl,lickitung,geodude,clefairy,poliwhirl,krabby
aerodactyl,venomoth,nidoran-f,machoke,vulpix,meowth
doduo,nidoran-f,dragonair,cubone,ponyta,tauros
magikarp,lickitung,cubone,shellder,goldeen,persian
meowth,nidoran-m,abra,porygon,seaking,abra
nidoqueen,arbok,machamp,growlithe,electabuzz,farfetch'd
gastly,butterfree,butterfree,victreebel,victreebel,kadabra
venusaur,nidoqueen,rattata,seadra,rapidash,weedle
clefable,parasect,ditto,ponyta,vaporeon,moltres
rhydon,poliwag,starmie,butterfree,mr. mime,seaking
pidgeotto,electrode,gastly,krabby,staryu,gastly
venusaur,tangela,grimer,pidgey,kakuna,cloyster
starmie,kakuna,magneton,mankey,bellsprout,farfetch'd
slowpoke,golduck,cloyster,clefairy,tentacruel,tauros
abra,cubone,koffing,tentacool,golem,hitmonchan
articuno,jynx,gyarados,paras,magikarp,electabuzz
dratini,sandshrew,oddish,primeape,kabutops,oddish
muk,nidorino,arbok,venusaur,eevee,jynx
bellsprout,gyarados,rhydon,muk,weepinbell,snorlax
mewtwo,fearow,alakazam,electabuzz,seaking,kabutops
charizard,drowzee,dewgong,abra,primeape,venusaur
krabby,charizard,magneton,dragonite,omastar,venomoth
sandshrew,pidgeotto,flareon,snorlax,voltorb,tauros
weezing,dugtrio,dragonite,exeggutor,mr. mime,kabuto
magikarp,ninetales,seadra,articuno,gyarados,slowpoke
geodude,charmander,exeggutor,ninetales,nidorina,victreebel
venonat,aerodactyl,rattata,lapras,psyduck,fearow
raichu,kangaskhan,tentacruel,ninetales,beedrill,eevee
poliwrath,kingler,dodrio,tangela,machop,dugtrio
mew,seel,clefable,onix,eevee,tentacruel
vaporeon,metapod,clefairy,arcanine,eevee,pidgeot
raticate,geodude,weedle,golem,gengar,snorlax
dugtrio,marowak,electabuzz,rhyhorn,scyther,exeggutor
charmander,omanyte,jolteon,tentacool,zapdos,primeape
electrode,kabutops,geodude,victreebel,raichu,dragonair
wigglytuff,marowak,magnemite,haunter,pinsir,seel
nidoran-m,meowth,persian,jigglypuff,hitmonlee,scyther
mewtwo,mr. mime,zubat,charmeleon,parasect,vaporeon
slowbro,parasect,lapras,seaking,pidgey,raichu
dragonite,mr. mime,kakuna,moltres,nidoran-m,gastly
magikarp,jigglypuff,articuno,tentacruel,kadabra,primeape
horsea,seaking,jigglypuff,flareon,butterfree,marowak
golem,poliwhirl,hypno,alakazam,charmander,gloom
hitmonlee,lickitung,kakuna,kabuto,graveler,grimer
porygon,shellder,slowbro,sandslash,hypno,jolteon
haunter,magikarp,poliwag,kangaskhan,sandshrew,rapidash
charizard,vulpix,magnemite,dragonite,pinsir,kingler
lapras,electrode,paras,weezing,eevee,farfetch'd
pidgeotto,exeggcute,ekans,arcanine,charizard,electabuzz
slowbro,weedle,exeggcute,hitmonlee,scyther,magikarp
metapod,pikachu,wigglytuff,venusaur,omastar,moltres
sandshrew,bulbasaur,moltres,mew,magikarp,magikarp
slowpoke,meowth,fearow,dragonair,dragonair,gloom
venomoth,lapras,goldeen,scyther,nidoran-m,eevee
haunter,golduck,farfetch'd,hitmonchan,graveler,haunter
bellsprout,kakuna,dewgong,lickitung,horsea,shellder
rapidash,venonat,omastar,rhyhorn,rhyhorn,golbat
haunter,golem,kadabra,kabuto,aerodactyl,magmar
vileplume,kakuna,gloom,mankey,ditto,lickitung
dewgong,charizard,dugtrio,tangela,cloyster,kakuna
kingler,golbat,tauros,abra,hitmonchan,dratini
charmeleon,clefable,rhydon,paras,spearow,exeggcute
kingler,golduck,growlithe,metapod,ditto,ivysaur
ditto,nidoran-m,graveler,ditto,machoke,mankey
beedrill,zapdos,kadabra,nidorino,rapidash,abra
psyduck,golbat,raichu,wartortle,arbok,sandshrew
kangaskhan,clefable,magneton,meowth,beedrill,pinsir
hypno,haunter,geodude,persian,bellsprout,tentacruel
pidgeot,mew,kangaskhan,nidoking,machop,machop
machop,squirtle,butterfree,charizard,machop,pidgey
metapod,tauros,golem,weezing,lapras,fearow
dewgong,weedle,jynx,cubone,alakazam,rapidash
primeape,pikachu,wigglytuff,scyther,omanyte,raichu
rattata,arbok,ditto,ivysaur,exeggutor,haunter
dugtrio,rhydon,nidoran-f,shellder,krabby,wigglytuff
vulpix,starmie,kabutops,zubat,machoke,ekans
weezing,zubat,pidgey,seel,golem,dugtrio
kadabra,graveler,chansey,golem,seadra,poliwrath
poliwag,growlithe,paras,krabby,zapdos,pinsir
golduck,golbat,charmander,seadra,clefairy,seadra
machop,dragonair,weepinbell,charmander,seadra,dugtrio
psyduck,charmeleon,diglett,cloyster,cubone,blastoise
tentacruel,jolteon,venusaur,kingler,jynx,golem
rhydon,koffing,psyduck,machoke,machoke,magmar
zubat,venusaur,tangela,kingler,goldeen,clefairy
omanyte,vaporeon,golem,arcanine,electrode,metapod
scyther,dodrio,exeggcute,dugtrio,tangela,golem
metapod,pidgey,gyarados,mew,nidoking,wigglytuff
venonat,gyarados,gyarados,weepinbell,poliwhirl,electabuzz
metapod,chansey,arcanine,electabuzz,kingler,pidgey
machamp,flareon,alakazam,aerodactyl,wigglytuff,primeape
articuno,tauros,shellder,vaporeon,nidoran-f,muk
hitmonchan,magmar,magmar,venonat,jolteon,pidgeotto
meowth,ekans,metapod,doduo,psyduck,venonat
vaporeon,poliwrath,kadabra,flareon,golem,magmar
moltres,krabby,vulpix,exeggcute,golem,grimer
starmie,shellder,meowth,persian,psyduck,clefairy
nidoking,squirtle,lapras,machoke,primeape,growlithe
poliwag,grimer,golduck,pidgeot,hypno,slowbro
hypno,pinsir,magnemite,dugtrio,starmie,dragonair
seaking,ditto,zapdos,nidorino,gyarados,hitmonlee
oddish,pidgeot,wigglytuff,gyarados,muk,rhydon
rhyhorn,venomoth,weezing,dodrio,spearow,slowpoke
slowpoke,lickitung,doduo,graveler,weepinbell,mr. mime
clefairy,charmeleon,dratini,alakazam,jolteon,mr. mime
primeape,krabby,tentacool,koffing,wartortle,zubat
parasect,magmar,abra,diglett,tauros,gastly
nidorino,zapdos,graveler,hypno,geodude,hitmonchan
omastar,machamp,mew,blastoise,kangaskhan,vaporeon
seel,nidoqueen,tauros,butterfree,gyarados,gengar
vaporeon,blastoise,spearow,nidorino,vaporeon,nidoqueen
pidgeotto,graveler,hypno,seaking,sandslash,arbok
kabutops,pikachu,ponyta,ditto,eevee,gastly
jigglypuff,venusaur,drowzee,ditto,golbat,zapdos
dewgong,cloyster,weedle,blastoise,gastly,jolteon
kabuto,ditto,marowak,hitmonchan,raticate,exeggcute
doduo,haunter,caterpie,cloyster,growlithe,omastar
articuno,dewgong,poliwrath,tentacool,electabuzz,grimer
nidoqueen,dratini,ponyta,tentacruel,doduo,pidgey
nidorina,ditto,meowth,raticate,charmander,horsea
clefable,jigglypuff,clefairy,poliwag,clefairy,onix
poliwag,tentacool,mew,oddish,ponyta,raticate
pidgeotto,ponyta,golem,jigglypuff,jynx,oddish
moltres,dratini,machop,kingler,onix,golem
scyther,pidgeot,primeape,charmeleon,dragonite,nidorino
charizard,psyduck,goldeen,pidgeot,arbok,jigglypuff
magneton,tentacruel,drowzee,poliwag,nidoking,nidorino
blastoise,blastoise,lapras,weepinbell,tentacool,farfetch'd
arbok,shellder,articuno,kingler,snorlax,sandshrew
rattata,vileplume,porygon,horsea,koffing,rapidash
machop,vulpix,ninetales,tangela,paras,parasect
kadabra,persian,magikarp,nidoran-f,moltres,abra
seaking,jigglypuff,eevee,fearow,nidoqueen,dratini
psyduck,hypno,graveler,weezing,magnemite,golem
charmeleon,pikachu,omastar,paras,shellder,seel
venonat,seaking,golem,doduo,eevee,alakazam
jynx,ivysaur,gyarados,sandshrew,haunter,machoke
poliwag,pinsir,magikarp,eevee,starmie,chansey
rhydon,aerodactyl,magmar,tangela,alakazam,hypno
onix,electrode,flareon,kangaskhan,poliwrath,tangela
sandshrew,ivysaur,dratini,slowpoke,muk,slowpoke
rapidash,nidoran-m,venonat,magnemite,weedle,lickitung
exeggutor,blastoise,tentacool,haunter,spearow,wigglytuff
metapod,scyther,sandslash,zubat,pidgeotto,jynx
tentacruel,nidorino,beedrill,gengar,pikachu,tauros
gyarados,flareon,weepinbell,ditto,weepinbell,golbat
kangaskhan,electrode,dugtrio,magikarp,marowak,psyduck
wigglytuff,hypno,mankey,squirtle,koffing,primeape
dratini,mew,dragonair,vaporeon,wigglytuff,venusaur
weepinbell,voltorb,jolteon,persian,poliwag,clefairy
fearow,dewgong,weedle,kangaskhan,tauros,aerodactyl
aerodactyl,vulpix,wartortle,spearow,poliwhirl,cubone
hitmonchan,bellsprout,diglett,venonat,flareon,bulbasaur
dewgong,marowak,vaporeon,wartortle,sandslash,dragonite
mankey,shellder,omanyte,paras,gengar,magikarp
vulpix,wigglytuff,arcanine,dragonair,squirtle,persian
koffing,goldeen,persian,kadabra,seel,wigglytuff
omastar,electabuzz,dugtrio,venusaur,rapidash,mewtwo
hitmonlee,vaporeon,grimer,ponyta,goldeen,tentacruel
golduck,raticate,magmar,graveler,seel,machop
rhydon,sandshrew,alakazam,parasect,rhydon,magikarp
eevee,pidgey,clefable,kakuna,slowpoke,koffing
dragonite,kabuto,nidoran-f,starmie,marowak,machop
moltres,golduck,wigglytuff,jynx,gloom,victreebel
pikachu,pikachu,ivysaur,krabby,pidgeotto,chansey
ditto,eevee,slowpoke,krabby,nidoking,pidgey
nidorino,chansey,raichu,magneton,nidoking,dodrio
dodrio,tauros,butterfree,clefable,primeape,bellsprout
zapdos,vulpix,machop,weedle,pikachu,growlithe
onix,pinsir,ninetales,nidorino,mew,ivysaur
kabuto,slowbro,cubone,flareon,aerodactyl,drowzee
abra,vulpix,weedle,charizard,electrode,muk
porygon,gengar,growlithe,machoke,lickitung,machop
golduck,kabuto,raichu,slowbro,growlithe,kangaskhan
dodrio,oddish,nidoran-f,rapidash,horsea,vileplume
nidorino,venusaur,seadra,machop,rhyhorn,raticate
pikachu,rhydon,exeggutor,drowzee,magikarp,farfetch'd
voltorb,lickitung,grimer,meowth,exeggcute,ditto
squirtle,arcanine,koffing,persian,magmar,paras
krabby,golbat,nidorina,seel,ninetales,weezing
machop,kadabra,snorlax,magikarp,horsea,doduo
pidgey,gloom,muk,hitmonlee,vulpix,grimer
goldeen,hypno,butterfree,krabby,articuno,caterpie
weezing,nidorina,nidorino,chansey,scyther,exeggcute
pidgeotto,articuno,mew,parasect,chansey,machamp
diglett,seel,cubone,wartortle,charmeleon,squirtle
graveler,onix,poliwag,haunter,krabby,dugtrio
exeggutor,rhyhorn,kabuto,electrode,pidgeotto,jolteon
blastoise,moltres,drowzee,kadabra,charizard,kangaskhan
electabuzz,krabby,golduck,metapod,shellder,articuno
koffing,abra,dugtrio,jolteon,rattata,rattata
eevee,starmie,ekans,zapdos,oddish,persian
kadabra,abra,growlithe,raichu,jynx,charmeleon
mew,dugtrio,eevee,kakuna,rhyhorn,charmander
pikachu,pidgey,alakazam,eevee,hitmonlee,sandslash
gloom,tentacool,nidorina,dratini,pidgey,sandshrew
sandslash,magnemite,victreebel,dodrio,machamp,persian
lapras,ditto,articuno,marowak,snorlax,seaking
dugtrio,pinsir,krabby,bulbasaur,mankey,marowak
